mesh_name,theta_target,theta_label,z_range_mean,z_min,z_max,z_mean,pure_lsq_error,pure_gg_error,glsq_05_error,hybrid_advantage,gg_time_ms,wlsq_time_ms,glsq_05_time_ms,regime_high_pct,regime_trans_pct,regime_low_pct
skew_10deg,10.0,10°,1.89-170.35 (6.31),1.8939372252770228,170.34679714771963,6.3074938597457475,0.043142993418171835,0.8834831117404446,nan,nan,1.5452500001629232,3.575333000298997,nan,38.695369329942636,59.89709622094742,1.4075344491099415
skew_30deg,30.0,30°,1.93-340.00 (7.66),1.9296516637251053,340.0,7.6567846763348015,0.3893368063312197,2.153618270976065,nan,nan,1.3136669995219563,1.6786249998403946,nan,43.05157115217826,50.910667823070256,6.037761024751485
skew_50deg,50.0,50°,1.98-340.00 (13.97),1.9794046007238155,340.0,13.968182629894272,0.267183395548046,3.779751044776343,nan,nan,0.8135419993777759,3.2650419998390134,nan,52.54668930390493,40.492359932088284,6.960950764006792
skew_60deg,60.0,60°,1.93-340.00 (15.59),1.9311289272585284,340.0,15.58940889184502,0.2933131453583667,3.576430814270019,nan,nan,0.7095000000845175,0.7643749995622784,nan,52.94435440302539,36.426256077795784,10.629389519178822
skew_70deg,70.0,70°,1.98-340.00 (17.32),1.9772526651285776,340.0,17.322749676869815,0.34098824908955294,3.555300941933639,nan,nan,0.4907080001430586,0.5132079995746608,nan,56.35539437896645,37.75158658204896,5.893019038984588
skew_80deg,80.0,80°,1.90-340.00 (15.13),1.8956009824028879,340.0,15.134943505016947,0.4626104727107721,5.234306653599961,nan,nan,0.3741250002349261,0.42216700057906564,nan,54.22659601312137,38.70804945748171,7.065354529396922
