exp,nu,noise_rel,tau,rmse_fwd,rmse_bwd,growth_ratio,skill,loss_rate,capacity,z_tau,verdict
exp1,0.001,0.01,0.4997465213085514,1.8473489093543355e-14,0.8964858938797854,896485893879.7854,0.0379746835443038,160.2819884509583,316,0.24385626613986422,Inconclusive
exp1,0.001,0.01,1.9997818599496648,7.246971216800257e-14,1.0332649620246366,1033264962024.6366,0.0379746835443038,173.36411677968346,316,1.0554587249065726,Inconclusive
exp1,0.001,0.01,3.4998171985907782,1.26491403554597e-13,29.533820448005603,29533820448005.6,0.0379746835443038,181.95265581708264,316,1.9386668240666547,Inconclusive
exp1,0.001,0.01,4.999852537231892,1.805442122141386e-13,2193.1492966674614,2193149296667461.5,0.0379746835443038,187.1286743146839,316,2.848373620278984,Inconclusive
